1.13636	1.13636	1.13636	1.13631	1.13631	1.13631	2019.01.23 00:00:00
1.13866	1.13866	1.13866	1.13854	1.13854	1.13854	2019.01.24 00:00:00
1.13131	1.13131	1.13131	1.13121	1.13121	1.13121	2019.01.25 00:00:00
1.14081	1.14081	1.14081	1.14021	1.14021	1.14021	2019.01.27 00:00:00
1.14133	1.14133	1.14133	1.14124	1.14124	1.14124	2019.01.28 00:00:00
1.14302	1.14302	1.14302	1.14293	1.14293	1.14293	2019.01.29 00:00:00
1.14355	1.14355	1.14355	1.14346	1.14346	1.14346	2019.01.30 00:00:00
1.14858	1.14858	1.14858	1.1485	1.1485	1.1485	2019.01.31 00:00:00
1.14486	1.14486	1.14486	1.14479	1.14479	1.14479	2019.02.01 00:00:00
1.14538	1.14538	1.14538	1.14506	1.14506	1.14506	2019.02.03 00:00:00
1.14549	1.14549	1.14549	1.14543	1.14543	1.14543	2019.02.04 00:00:00
1.14354	1.14354	1.14354	1.14349	1.14349	1.14349	2019.02.05 00:00:00
1.14091	1.14091	1.14091	1.14086	1.14086	1.14086	2019.02.06 00:00:00
1.1366	1.1366	1.1366	1.13655	1.13655	1.13655	2019.02.07 00:00:00
1.13385	1.13385	1.13385	1.13381	1.13381	1.13381	2019.02.08 00:00:00
1.1323	1.1323	1.1323	1.13216	1.13216	1.13216	2019.02.10 00:00:00
1.13241	1.13241	1.13241	1.13237	1.13237	1.13237	2019.02.11 00:00:00
1.12786	1.12786	1.12786	1.12783	1.12783	1.12783	2019.02.12 00:00:00
1.1334	1.1334	1.1334	1.13336	1.13336	1.13336	2019.02.13 00:00:00
1.12648	1.12648	1.12648	1.12645	1.12645	1.12645	2019.02.14 00:00:00
1.12952	1.12952	1.12952	1.12941	1.12941	1.12941	2019.02.15 00:00:00
1.13005	1.13005	1.13005	1.12945	1.12945	1.12945	2019.02.17 00:00:00
1.12959	1.12959	1.12959	1.12948	1.12948	1.12948	2019.02.18 00:00:00
1.13122	1.13122	1.13122	1.13112	1.13112	1.13112	2019.02.19 00:00:00
1.13405	1.13405	1.13405	1.13395	1.13395	1.13395	2019.02.20 00:00:00
1.13467	1.13467	1.13467	1.13458	1.13458	1.13458	2019.02.21 00:00:00
1.134	1.134	1.134	1.13391	1.13391	1.13391	2019.02.22 00:00:00
1.13455	1.13455	1.13455	1.13395	1.13395	1.13395	2019.02.24 00:00:00
1.13425	1.13425	1.13425	1.13416	1.13416	1.13416	2019.02.25 00:00:00
1.13653	1.13653	1.13653	1.13644	1.13644	1.13644	2019.02.26 00:00:00
1.13935	1.13935	1.13935	1.13927	1.13927	1.13927	2019.02.27 00:00:00
1.138	1.138	1.138	1.13793	1.13793	1.13793	2019.02.28 00:00:00
1.13737	1.13737	1.13737	1.13726	1.13726	1.13726	2019.03.01 00:00:00
1.13861	1.13861	1.13861	1.13801	1.13801	1.13801	2019.03.03 00:00:00
1.13756	1.13756	1.13756	1.13746	1.13746	1.13746	2019.03.04 00:00:00
1.13369	1.13369	1.13369	1.1336	1.1336	1.1336	2019.03.05 00:00:00
1.13065	1.13065	1.13065	1.13056	1.13056	1.13056	2019.03.06 00:00:00
1.13136	1.13136	1.13136	1.13127	1.13127	1.13127	2019.03.07 00:00:00
1.11986	1.11986	1.11986	1.11977	1.11977	1.11977	2019.03.08 00:00:00
1.12331	1.12331	1.12331	1.12286	1.12286	1.12286	2019.03.10 00:00:00
1.12321	1.12321	1.12321	1.12313	1.12313	1.12313	2019.03.11 00:00:00
1.12596	1.12596	1.12596	1.12588	1.12588	1.12588	2019.03.12 00:00:00
1.1287	1.1287	1.1287	1.12862	1.12862	1.12862	2019.03.13 00:00:00
1.13308	1.13308	1.13308	1.133	1.133	1.133	2019.03.14 00:00:00
1.1307	1.1307	1.1307	1.13063	1.13063	1.13063	2019.03.15 00:00:00
1.13251	1.13251	1.13251	1.13191	1.13191	1.13191	2019.03.17 00:00:00
1.13199	1.13199	1.13199	1.1319	1.1319	1.1319	2019.03.18 00:00:00
1.13365	1.13365	1.13365	1.13357	1.13357	1.13357	2019.03.19 00:00:00
1.13548	1.13548	1.13548	1.1354	1.1354	1.1354	2019.03.20 00:00:00
1.14288	1.14288	1.14288	1.1428	1.1428	1.1428	2019.03.21 00:00:00
1.13745	1.13745	1.13745	1.13736	1.13736	1.13736	2019.03.22 00:00:00
1.12977	1.12977	1.12977	1.12917	1.12917	1.12917	2019.03.24 00:00:00
1.12961	1.12961	1.12961	1.12953	1.12953	1.12953	2019.03.25 00:00:00
1.13154	1.13154	1.13154	1.13145	1.13145	1.13145	2019.03.26 00:00:00
1.12743	1.12743	1.12743	1.12735	1.12735	1.12735	2019.03.27 00:00:00
1.12525	1.12525	1.12525	1.12517	1.12517	1.12517	2019.03.28 00:00:00
1.123	1.123	1.123	1.12292	1.12292	1.12292	2019.03.29 00:00:00
1.12307	1.12307	1.12307	1.12247	1.12247	1.12247	2019.03.31 00:00:00
1.12238	1.12238	1.12238	1.12229	1.12229	1.12229	2019.04.01 00:00:00
1.12054	1.12054	1.12054	1.12046	1.12046	1.12046	2019.04.02 00:00:00
1.12037	1.12037	1.12037	1.12029	1.12029	1.12029	2019.04.03 00:00:00
1.12451	1.12451	1.12451	1.12443	1.12443	1.12443	2019.04.04 00:00:00
1.12228	1.12228	1.12228	1.1222	1.1222	1.1222	2019.04.05 00:00:00
1.1219	1.1219	1.1219	1.12133	1.12133	1.12133	2019.04.07 00:00:00
1.12187	1.12187	1.12187	1.12179	1.12179	1.12179	2019.04.08 00:00:00
1.12561	1.12561	1.12561	1.12553	1.12553	1.12553	2019.04.09 00:00:00
1.12659	1.12659	1.12659	1.12652	1.12652	1.12652	2019.04.10 00:00:00
1.12763	1.12763	1.12763	1.12755	1.12755	1.12755	2019.04.11 00:00:00
1.12606	1.12606	1.12606	1.12598	1.12598	1.12598	2019.04.12 00:00:00
1.13065	1.13065	1.13065	1.13005	1.13005	1.13005	2019.04.14 00:00:00
1.13032	1.13032	1.13032	1.13025	1.13025	1.13025	2019.04.15 00:00:00
1.13048	1.13048	1.13048	1.1304	1.1304	1.1304	2019.04.16 00:00:00
1.1285	1.1285	1.1285	1.12842	1.12842	1.12842	2019.04.17 00:00:00
1.12969	1.12969	1.12969	1.1296	1.1296	1.1296	2019.04.18 00:00:00
1.12356	1.12356	1.12356	1.12341	1.12341	1.12341	2019.04.19 00:00:00
1.12464	1.12464	1.12464	1.12404	1.12404	1.12404	2019.04.21 00:00:00
1.12451	1.12451	1.12451	1.12433	1.12433	1.12433	2019.04.22 00:00:00
1.12594	1.12594	1.12594	1.12585	1.12585	1.12585	2019.04.23 00:00:00
1.12245	1.12245	1.12245	1.12237	1.12237	1.12237	2019.04.24 00:00:00
1.11538	1.11538	1.11538	1.1153	1.1153	1.1153	2019.04.25 00:00:00
1.11358	1.11358	1.11358	1.11351	1.11351	1.11351	2019.04.26 00:00:00
1.11483	1.11483	1.11483	1.11433	1.11433	1.11433	2019.04.28 00:00:00
1.11495	1.11495	1.11495	1.11489	1.11489	1.11489	2019.04.29 00:00:00
1.11853	1.11853	1.11853	1.11844	1.11844	1.11844	2019.04.30 00:00:00
1.12161	1.12161	1.12161	1.12152	1.12152	1.12152	2019.05.01 00:00:00
1.12028	1.12028	1.12028	1.1202	1.1202	1.1202	2019.05.02 00:00:00
1.11733	1.11733	1.11733	1.11725	1.11725	1.11725	2019.05.03 00:00:00
1.11801	1.11801	1.11801	1.11741	1.11741	1.11741	2019.05.05 00:00:00
1.11852	1.11852	1.11852	1.11843	1.11843	1.11843	2019.05.06 00:00:00
1.12013	1.12013	1.12013	1.12005	1.12005	1.12005	2019.05.07 00:00:00
1.119	1.119	1.119	1.11892	1.11892	1.11892	2019.05.08 00:00:00
1.11984	1.11984	1.11984	1.11976	1.11976	1.11976	2019.05.09 00:00:00
1.12189	1.12189	1.12189	1.12181	1.12181	1.12181	2019.05.10 00:00:00
1.12364	1.12364	1.12364	1.12328	1.12328	1.12328	2019.05.12 00:00:00
1.12361	1.12361	1.12361	1.12353	1.12353	1.12353	2019.05.13 00:00:00
1.12327	1.12327	1.12327	1.12319	1.12319	1.12319	2019.05.14 00:00:00
1.12035	1.12035	1.12035	1.12027	1.12027	1.12027	2019.05.15 00:00:00
1.12075	1.12075	1.12075	1.12067	1.12067	1.12067	2019.05.16 00:00:00
1.11737	1.11737	1.11737	1.11729	1.11729	1.11729	2019.05.17 00:00:00
1.11624	1.11624	1.11624	1.11564	1.11564	1.11564	2019.05.19 00:00:00
1.11654	1.11654	1.11654	1.11646	1.11646	1.11646	2019.05.20 00:00:00
1.11677	1.11677	1.11677	1.11669	1.11669	1.11669	2019.05.21 00:00:00
1.11648	1.11648	1.11648	1.1164	1.1164	1.1164	2019.05.22 00:00:00
1.11558	1.11558	1.11558	1.1155	1.1155	1.1155	2019.05.23 00:00:00
1.11844	1.11844	1.11844	1.11836	1.11836	1.11836	2019.05.24 00:00:00
1.12124	1.12124	1.12124	1.12064	1.12064	1.12064	2019.05.26 00:00:00
1.12073	1.12073	1.12073	1.12065	1.12065	1.12065	2019.05.27 00:00:00
1.11939	1.11939	1.11939	1.11931	1.11931	1.11931	2019.05.28 00:00:00
1.11682	1.11682	1.11682	1.11674	1.11674	1.11674	2019.05.29 00:00:00
1.11371	1.11371	1.11371	1.11363	1.11363	1.11363	2019.05.30 00:00:00
1.11301	1.11301	1.11301	1.11293	1.11293	1.11293	2019.05.31 00:00:00
1.11681	1.11681	1.11681	1.11621	1.11621	1.11621	2019.06.02 00:00:00
1.11739	1.11739	1.11739	1.11731	1.11731	1.11731	2019.06.03 00:00:00
1.12462	1.12462	1.12462	1.12453	1.12453	1.12453	2019.06.04 00:00:00
1.12542	1.12542	1.12542	1.12534	1.12534	1.12534	2019.06.05 00:00:00
1.12289	1.12289	1.12289	1.12281	1.12281	1.12281	2019.06.06 00:00:00
1.12761	1.12761	1.12761	1.12753	1.12753	1.12753	2019.06.07 00:00:00
1.13273	1.13273	1.13273	1.13213	1.13213	1.13213	2019.06.09 00:00:00
1.13196	1.13196	1.13196	1.13187	1.13187	1.13187	2019.06.10 00:00:00
1.13186	1.13186	1.13186	1.13178	1.13178	1.13178	2019.06.11 00:00:00
1.13298	1.13298	1.13298	1.1329	1.1329	1.1329	2019.06.12 00:00:00
1.1293	1.1293	1.1293	1.12922	1.12922	1.12922	2019.06.13 00:00:00
1.12798	1.12798	1.12798	1.1279	1.1279	1.1279	2019.06.14 00:00:00
1.1213	1.1213	1.1213	1.12086	1.12086	1.12086	2019.06.16 00:00:00
1.12161	1.12161	1.12161	1.12151	1.12151	1.12151	2019.06.17 00:00:00
1.12249	1.12249	1.12249	1.12234	1.12234	1.12234	2019.06.18 00:00:00
1.11986	1.11986	1.11986	1.11976	1.11976	1.11976	2019.06.19 00:00:00
1.12364	1.12364	1.12364	1.12354	1.12354	1.12354	2019.06.20 00:00:00
1.1295	1.1295	1.1295	1.12939	1.12939	1.12939	2019.06.21 00:00:00
1.13745	1.13745	1.13745	1.13676	1.13676	1.13676	2019.06.23 00:00:00
1.13856	1.13856	1.13856	1.13846	1.13846	1.13846	2019.06.24 00:00:00
1.13999	1.13999	1.13999	1.13989	1.13989	1.13989	2019.06.25 00:00:00
1.13688	1.13688	1.13688	1.13678	1.13678	1.13678	2019.06.26 00:00:00
1.1374	1.1374	1.1374	1.1373	1.1373	1.1373	2019.06.27 00:00:00
1.13719	1.13719	1.13719	1.13709	1.13709	1.13709	2019.06.28 00:00:00
1.13659	1.13659	1.13659	1.13579	1.13579	1.13579	2019.06.30 00:00:00
1.13607	1.13607	1.13607	1.13597	1.13597	1.13597	2019.07.01 00:00:00
1.12875	1.12875	1.12875	1.12865	1.12865	1.12865	2019.07.02 00:00:00
1.12912	1.12912	1.12912	1.12902	1.12902	1.12902	2019.07.03 00:00:00
1.12879	1.12879	1.12879	1.12869	1.12869	1.12869	2019.07.04 00:00:00
1.12859	1.12859	1.12859	1.12849	1.12849	1.12849	2019.07.05 00:00:00
1.12273	1.12273	1.12273	1.12213	1.12213	1.12213	2019.07.07 00:00:00
1.12273	1.12273	1.12273	1.12263	1.12263	1.12263	2019.07.08 00:00:00
1.12157	1.12157	1.12157	1.12147	1.12147	1.12147	2019.07.09 00:00:00
1.12049	1.12049	1.12049	1.12039	1.12039	1.12039	2019.07.10 00:00:00
1.1259	1.1259	1.1259	1.1258	1.1258	1.1258	2019.07.11 00:00:00
1.12503	1.12503	1.12503	1.12493	1.12493	1.12493	2019.07.12 00:00:00
1.12734	1.12734	1.12734	1.12654	1.12654	1.12654	2019.07.14 00:00:00
1.12717	1.12717	1.12717	1.12707	1.12707	1.12707	2019.07.15 00:00:00
1.12605	1.12605	1.12605	1.12595	1.12595	1.12595	2019.07.16 00:00:00
1.12124	1.12124	1.12124	1.12114	1.12114	1.12114	2019.07.17 00:00:00
1.12278	1.12278	1.12278	1.12268	1.12268	1.12268	2019.07.18 00:00:00
1.12616	1.12616	1.12616	1.12606	1.12606	1.12606	2019.07.19 00:00:00
1.12194	1.12194	1.12194	1.12114	1.12114	1.12114	2019.07.21 00:00:00
1.12182	1.12182	1.12182	1.12172	1.12172	1.12172	2019.07.22 00:00:00
1.1205	1.1205	1.1205	1.1204	1.1204	1.1204	2019.07.23 00:00:00
1.11515	1.11515	1.11515	1.11505	1.11505	1.11505	2019.07.24 00:00:00
1.11426	1.11426	1.11426	1.11416	1.11416	1.11416	2019.07.25 00:00:00
1.11456	1.11456	1.11456	1.11446	1.11446	1.11446	2019.07.26 00:00:00
1.11296	1.11296	1.11296	1.11216	1.11216	1.11216	2019.07.28 00:00:00
1.11302	1.11302	1.11302	1.11292	1.11292	1.11292	2019.07.29 00:00:00
1.11429	1.11429	1.11429	1.11419	1.11419	1.11419	2019.07.30 00:00:00
1.11575	1.11575	1.11575	1.11565	1.11565	1.11565	2019.07.31 00:00:00
1.10723	1.10723	1.10723	1.10713	1.10713	1.10713	2019.08.01 00:00:00
1.10795	1.10795	1.10795	1.10785	1.10785	1.10785	2019.08.02 00:00:00
1.11117	1.11117	1.11117	1.11037	1.11037	1.11037	2019.08.04 00:00:00
1.11083	1.11083	1.11083	1.11073	1.11073	1.11073	2019.08.05 00:00:00
1.12424	1.12424	1.12424	1.12414	1.12414	1.12414	2019.08.06 00:00:00
1.12059	1.12059	1.12059	1.12049	1.12049	1.12049	2019.08.07 00:00:00
1.12046	1.12046	1.12046	1.12036	1.12036	1.12036	2019.08.08 00:00:00
1.11868	1.11868	1.11868	1.11858	1.11858	1.11858	2019.08.09 00:00:00
1.12033	1.12033	1.12033	1.11973	1.11973	1.11973	2019.08.11 00:00:00
1.12079	1.12079	1.12079	1.12069	1.12069	1.12069	2019.08.12 00:00:00
1.12167	1.12167	1.12167	1.12157	1.12157	1.12157	2019.08.13 00:00:00
1.11771	1.11771	1.11771	1.11761	1.11761	1.11761	2019.08.14 00:00:00
1.11435	1.11435	1.11435	1.11425	1.11425	1.11425	2019.08.15 00:00:00
1.11112	1.11112	1.11112	1.11102	1.11102	1.11102	2019.08.16 00:00:00
1.10956	1.10956	1.10956	1.10896	1.10896	1.10896	2019.08.18 00:00:00
1.10927	1.10927	1.10927	1.10917	1.10917	1.10917	2019.08.19 00:00:00
1.10823	1.10823	1.10823	1.10813	1.10813	1.10813	2019.08.20 00:00:00
1.10977	1.10977	1.10977	1.10967	1.10967	1.10967	2019.08.21 00:00:00
1.1091	1.1091	1.1091	1.109	1.109	1.109	2019.08.22 00:00:00
1.10843	1.10843	1.10843	1.10833	1.10833	1.10833	2019.08.23 00:00:00
1.11527	1.11527	1.11527	1.11447	1.11447	1.11447	2019.08.25 00:00:00
1.1144	1.1144	1.1144	1.1143	1.1143	1.1143	2019.08.26 00:00:00
1.11021	1.11021	1.11021	1.11011	1.11011	1.11011	2019.08.27 00:00:00
1.10901	1.10901	1.10901	1.10891	1.10891	1.10891	2019.08.28 00:00:00
1.10861	1.10861	1.10861	1.10851	1.10851	1.10851	2019.08.29 00:00:00
1.10597	1.10597	1.10597	1.10587	1.10587	1.10587	2019.08.30 00:00:00
1.09916	1.09916	1.09916	1.09856	1.09856	1.09856	2019.09.01 00:00:00
1.09909	1.09909	1.09909	1.09899	1.09899	1.09899	2019.09.02 00:00:00
1.09649	1.09649	1.09649	1.09639	1.09639	1.09639	2019.09.03 00:00:00
1.09732	1.09732	1.09732	1.09722	1.09722	1.09722	2019.09.04 00:00:00
1.10354	1.10354	1.10354	1.10344	1.10344	1.10344	2019.09.05 00:00:00
1.1035	1.1035	1.1035	1.10335	1.10335	1.10335	2019.09.06 00:00:00
1.10299	1.10299	1.10299	1.10239	1.10239	1.10239	2019.09.08 00:00:00
1.10208	1.10208	1.10208	1.10198	1.10198	1.10198	2019.09.09 00:00:00
1.10477	1.10477	1.10477	1.10467	1.10467	1.10467	2019.09.10 00:00:00
1.10507	1.10507	1.10507	1.10497	1.10497	1.10497	2019.09.11 00:00:00
1.10141	1.10141	1.10141	1.10131	1.10131	1.10131	2019.09.12 00:00:00
1.10567	1.10567	1.10567	1.10557	1.10557	1.10557	2019.09.13 00:00:00
1.10755	1.10755	1.10755	1.1073	1.1073	1.1073	2019.09.15 00:00:00
1.10837	1.10837	1.10837	1.10827	1.10827	1.10827	2019.09.16 00:00:00
1.10038	1.10038	1.10038	1.10028	1.10028	1.10028	2019.09.17 00:00:00
1.10744	1.10744	1.10744	1.10734	1.10734	1.10734	2019.09.18 00:00:00
1.10292	1.10292	1.10292	1.10282	1.10282	1.10282	2019.09.19 00:00:00
1.10452	1.10452	1.10452	1.10442	1.10442	1.10442	2019.09.20 00:00:00
1.10181	1.10181	1.10181	1.10101	1.10101	1.10101	2019.09.22 00:00:00
1.10192	1.10192	1.10192	1.10182	1.10182	1.10182	2019.09.23 00:00:00
1.09944	1.09944	1.09944	1.09934	1.09934	1.09934	2019.09.24 00:00:00
1.10142	1.10142	1.10142	1.10127	1.10127	1.10127	2019.09.25 00:00:00
1.09518	1.09518	1.09518	1.09508	1.09508	1.09508	2019.09.26 00:00:00
1.09229	1.09229	1.09229	1.09219	1.09219	1.09219	2019.09.27 00:00:00
1.09443	1.09443	1.09443	1.09383	1.09383	1.09383	2019.09.29 00:00:00
1.09428	1.09428	1.09428	1.09418	1.09418	1.09418	2019.09.30 00:00:00
1.08999	1.08999	1.08999	1.08989	1.08989	1.08989	2019.10.01 00:00:00
1.09346	1.09346	1.09346	1.09336	1.09336	1.09336	2019.10.02 00:00:00
1.0961	1.0961	1.0961	1.096	1.096	1.096	2019.10.03 00:00:00
1.09751	1.09751	1.09751	1.09741	1.09741	1.09741	2019.10.04 00:00:00
1.09859	1.09859	1.09859	1.09779	1.09779	1.09779	2019.10.06 00:00:00
1.09838	1.09838	1.09838	1.09828	1.09828	1.09828	2019.10.07 00:00:00
1.09721	1.09721	1.09721	1.09711	1.09711	1.09711	2019.10.08 00:00:00
1.09604	1.09604	1.09604	1.09594	1.09594	1.09594	2019.10.09 00:00:00
1.09848	1.09848	1.09848	1.09838	1.09838	1.09838	2019.10.10 00:00:00
1.10113	1.10113	1.10113	1.10103	1.10103	1.10103	2019.10.11 00:00:00
1.1037	1.1037	1.1037	1.1029	1.1029	1.1029	2019.10.13 00:00:00
1.10287	1.10287	1.10287	1.10277	1.10277	1.10277	2019.10.14 00:00:00
1.10265	1.10265	1.10265	1.10255	1.10255	1.10255	2019.10.15 00:00:00
1.1035	1.1035	1.1035	1.1034	1.1034	1.1034	2019.10.16 00:00:00
1.10745	1.10745	1.10745	1.10735	1.10735	1.10735	2019.10.17 00:00:00
1.11253	1.11253	1.11253	1.11243	1.11243	1.11243	2019.10.18 00:00:00
1.11692	1.11692	1.11692	1.11612	1.11612	1.11612	2019.10.20 00:00:00
1.11564	1.11564	1.11564	1.11554	1.11554	1.11554	2019.10.21 00:00:00
1.11522	1.11522	1.11522	1.11512	1.11512	1.11512	2019.10.22 00:00:00
1.11296	1.11296	1.11296	1.11286	1.11286	1.11286	2019.10.23 00:00:00
1.11327	1.11327	1.11327	1.11317	1.11317	1.11317	2019.10.24 00:00:00
1.11041	1.11041	1.11041	1.11031	1.11031	1.11031	2019.10.25 00:00:00
1.10821	1.10821	1.10821	1.10761	1.10761	1.10761	2019.10.27 00:00:00
1.10846	1.10846	1.10846	1.10836	1.10836	1.10836	2019.10.28 00:00:00
1.10991	1.10991	1.10991	1.10981	1.10981	1.10981	2019.10.29 00:00:00
1.11127	1.11127	1.11127	1.11117	1.11117	1.11117	2019.10.30 00:00:00
1.11529	1.11529	1.11529	1.11519	1.11519	1.11519	2019.10.31 00:00:00
1.11567	1.11567	1.11567	1.11557	1.11557	1.11557	2019.11.01 00:00:00
1.11733	1.11733	1.11733	1.11653	1.11653	1.11653	2019.11.03 00:00:00
1.11667	1.11667	1.11667	1.11657	1.11657	1.11657	2019.11.04 00:00:00
1.11286	1.11286	1.11286	1.11276	1.11276	1.11276	2019.11.05 00:00:00
1.10746	1.10746	1.10746	1.10736	1.10736	1.10736	2019.11.06 00:00:00
1.10706	1.10706	1.10706	1.10696	1.10696	1.10696	2019.11.07 00:00:00
1.10529	1.10529	1.10529	1.10519	1.10519	1.10519	2019.11.08 00:00:00
1.10255	1.10255	1.10255	1.10175	1.10175	1.10175	2019.11.10 00:00:00
1.10226	1.10226	1.10226	1.10216	1.10216	1.10216	2019.11.11 00:00:00
1.10353	1.10353	1.10353	1.10343	1.10343	1.10343	2019.11.12 00:00:00
1.10126	1.10126	1.10126	1.10116	1.10116	1.10116	2019.11.13 00:00:00
1.10102	1.10102	1.10102	1.10092	1.10092	1.10092	2019.11.14 00:00:00
1.10203	1.10203	1.10203	1.10193	1.10193	1.10193	2019.11.15 00:00:00
1.10542	1.10542	1.10542	1.10462	1.10462	1.10462	2019.11.17 00:00:00
1.10545	1.10545	1.10545	1.10535	1.10535	1.10535	2019.11.18 00:00:00
1.10728	1.10728	1.10728	1.10718	1.10718	1.10718	2019.11.19 00:00:00
1.10786	1.10786	1.10786	1.10776	1.10776	1.10776	2019.11.20 00:00:00
1.10783	1.10783	1.10783	1.10773	1.10773	1.10773	2019.11.21 00:00:00
1.10662	1.10662	1.10662	1.10652	1.10652	1.10652	2019.11.22 00:00:00
1.10217	1.10217	1.10217	1.10137	1.10137	1.10137	2019.11.24 00:00:00
1.10232	1.10232	1.10232	1.10222	1.10222	1.10222	2019.11.25 00:00:00
1.10111	1.10111	1.10111	1.10101	1.10101	1.10101	2019.11.26 00:00:00
1.10227	1.10227	1.10227	1.10217	1.10217	1.10217	2019.11.27 00:00:00
1.10056	1.10056	1.10056	1.10046	1.10046	1.10046	2019.11.28 00:00:00
1.10118	1.10118	1.10118	1.10108	1.10108	1.10108	2019.11.29 00:00:00
1.10287	1.10287	1.10287	1.10207	1.10207	1.10207	2019.12.01 00:00:00
1.10189	1.10189	1.10189	1.10179	1.10179	1.10179	2019.12.02 00:00:00
1.10766	1.10766	1.10766	1.10756	1.10756	1.10756	2019.12.03 00:00:00
1.10824	1.10824	1.10824	1.10814	1.10814	1.10814	2019.12.04 00:00:00
1.10832	1.10832	1.10832	1.10822	1.10822	1.10822	2019.12.05 00:00:00
1.11046	1.11046	1.11046	1.11036	1.11036	1.11036	2019.12.06 00:00:00
1.10627	1.10627	1.10627	1.10547	1.10547	1.10547	2019.12.08 00:00:00
1.10588	1.10588	1.10588	1.10578	1.10578	1.10578	2019.12.09 00:00:00
1.10649	1.10649	1.10649	1.10639	1.10639	1.10639	2019.12.10 00:00:00
1.10929	1.10929	1.10929	1.10919	1.10919	1.10919	2019.12.11 00:00:00
1.11332	1.11332	1.11332	1.11322	1.11322	1.11322	2019.12.12 00:00:00
1.11839	1.11839	1.11839	1.11829	1.11829	1.11829	2019.12.13 00:00:00
1.11329	1.11329	1.11329	1.11249	1.11249	1.11249	2019.12.15 00:00:00
1.11248	1.11248	1.11248	1.11238	1.11238	1.11238	2019.12.16 00:00:00
1.11361	1.11361	1.11361	1.11351	1.11351	1.11351	2019.12.17 00:00:00
1.11519	1.11519	1.11519	1.11509	1.11509	1.11509	2019.12.18 00:00:00
1.1116	1.1116	1.1116	1.1115	1.1115	1.1115	2019.12.19 00:00:00
1.11238	1.11238	1.11238	1.11228	1.11228	1.11228	2019.12.20 00:00:00
1.10848	1.10848	1.10848	1.10788	1.10788	1.10788	2019.12.22 00:00:00
1.10806	1.10806	1.10806	1.10796	1.10796	1.10796	2019.12.23 00:00:00
1.10926	1.10926	1.10926	1.10916	1.10916	1.10916	2019.12.24 00:00:00
1.10906	1.10906	1.10906	1.10896	1.10896	1.10896	2019.12.26 00:00:00
1.11014	1.11014	1.11014	1.11004	1.11004	1.11004	2019.12.27 00:00:00
1.11816	1.11816	1.11816	1.11736	1.11736	1.11736	2019.12.29 00:00:00
1.11819	1.11819	1.11819	1.11809	1.11809	1.11809	2019.12.30 00:00:00
1.1202	1.1202	1.1202	1.1201	1.1201	1.1201	2019.12.31 00:00:00
1.12189	1.12189	1.12189	1.12179	1.12179	1.12179	2020.01.02 00:00:00
1.11714	1.11714	1.11714	1.11704	1.11704	1.11704	2020.01.03 00:00:00
1.11696	1.11696	1.11696	1.11616	1.11616	1.11616	2020.01.05 00:00:00
1.1161	1.1161	1.1161	1.116	1.116	1.116	2020.01.06 00:00:00
1.1196	1.1196	1.1196	1.1195	1.1195	1.1195	2020.01.07 00:00:00
1.11543	1.11543	1.11543	1.11533	1.11533	1.11533	2020.01.08 00:00:00
1.11135	1.11135	1.11135	1.11125	1.11125	1.11125	2020.01.09 00:00:00
1.11098	1.11098	1.11098	1.11088	1.11088	1.11088	2020.01.10 00:00:00
1.11225	1.11225	1.11225	1.11145	1.11145	1.11145	2020.01.12 00:00:00
1.11168	1.11168	1.11168	1.11158	1.11158	1.11158	2020.01.13 00:00:00
1.11351	1.11351	1.11351	1.11341	1.11341	1.11341	2020.01.14 00:00:00
1.11282	1.11282	1.11282	1.11272	1.11272	1.11272	2020.01.15 00:00:00
1.1153	1.1153	1.1153	1.1152	1.1152	1.1152	2020.01.16 00:00:00
1.11376	1.11376	1.11376	1.11366	1.11366	1.11366	2020.01.17 00:00:00
1.10956	1.10956	1.10956	1.10896	1.10896	1.10896	2020.01.19 00:00:00
1.10951	1.10951	1.10951	1.10941	1.10941	1.10941	2020.01.20 00:00:00
1.10968	1.10968	1.10968	1.10958	1.10958	1.10958	2020.01.21 00:00:00
1.10857	1.10857	1.10857	1.10847	1.10847	1.10847	2020.01.22 00:00:00
1.10963	1.10963	1.10963	1.10953	1.10953	1.10953	2020.01.23 00:00:00
1.10555	1.10555	1.10555	1.10545	1.10545	1.10545	2020.01.24 00:00:00
1.10359	1.10359	1.10359	1.10279	1.10279	1.10279	2020.01.26 00:00:00
1.1025	1.1025	1.1025	1.1024	1.1024	1.1024	2020.01.27 00:00:00
1.102	1.102	1.102	1.1019	1.1019	1.1019	2020.01.28 00:00:00
1.10227	1.10227	1.10227	1.10217	1.10217	1.10217	2020.01.29 00:00:00
1.10143	1.10143	1.10143	1.10133	1.10133	1.10133	2020.01.30 00:00:00
1.10293	1.10293	1.10293	1.10283	1.10283	1.10283	2020.01.31 00:00:00
1.10975	1.10975	1.10975	1.10895	1.10895	1.10895	2020.02.02 00:00:00
1.10897	1.10897	1.10897	1.10887	1.10887	1.10887	2020.02.03 00:00:00
1.10629	1.10629	1.10629	1.10619	1.10619	1.10619	2020.02.04 00:00:00
1.10453	1.10453	1.10453	1.10443	1.10443	1.10443	2020.02.05 00:00:00
1.10009	1.10009	1.10009	1.09999	1.09999	1.09999	2020.02.06 00:00:00
1.09814	1.09814	1.09814	1.09804	1.09804	1.09804	2020.02.07 00:00:00
1.09478	1.09478	1.09478	1.09398	1.09398	1.09398	2020.02.09 00:00:00
